1754200800000000,113618.52000000,113636.50000000,113472.54000000,113559.34000000,147.54012000,1754204399999999,16752880.26999000,28786,69.73747000,7917935.45614540,0
1754204400000000,113559.34000000,113720.16000000,113559.34000000,113700.00000000,175.31963000,1754207999999999,19929487.63618150,27527,102.98186000,11705901.60947650,0
1754208000000000,113700.00000000,113790.00000000,113551.00000000,113692.00000000,282.38474000,1754211599999999,32102540.31021890,30790,156.03023000,17738627.19104960,0
1754211600000000,113692.01000000,113710.51000000,113630.30000000,113654.95000000,234.09945000,1754215199999999,26609201.95394430,27822,130.84115000,14872088.26086710,0
1754215200000000,113654.95000000,113900.00000000,113654.94000000,113899.99000000,181.60816000,1754218799999999,20666364.90265760,27264,129.12298000,14693565.86703780,0
1754218800000000,113899.99000000,114260.31000000,113861.18000000,113862.18000000,562.11642000,1754222399999999,64110981.94715750,70400,309.51540000,35299220.26620880,0
1754222400000000,113862.19000000,114098.45000000,113656.40000000,114009.99000000,337.34488000,1754225999999999,38408933.14593310,54347,160.29407000,18250739.53148040,0
1754226000000000,114010.00000000,114095.35000000,113803.00000000,113939.00000000,257.53926000,1754229599999999,29346222.63786730,54532,119.82831000,13653880.96481190,0
1754229600000000,113939.00000000,114065.54000000,113579.69000000,113792.28000000,320.16676000,1754233199999999,36433731.67449800,88143,150.54679000,17129569.38072500,0
1754233200000000,113792.29000000,113966.00000000,113674.05000000,113959.06000000,216.51596000,1754236799999999,24641535.19006620,54864,128.22774000,14593644.66818400,0
1754236800000000,113959.06000000,114026.82000000,113775.55000000,113995.16000000,246.66079000,1754240399999999,28092746.40870730,39135,136.93751000,15595975.18903000,0
1754240400000000,113995.15000000,114165.09000000,113953.97000000,114117.42000000,198.95641000,1754243999999999,22694098.51187720,47598,116.23721000,13259198.40007710,0
1754244000000000,114117.42000000,114460.15000000,114060.36000000,114380.40000000,361.64858000,1754247599999999,41344808.43457900,66119,227.57798000,26017305.31205090,0
1754247600000000,114380.41000000,114799.97000000,114259.95000000,114313.19000000,447.69931000,1754251199999999,51278665.80347300,93937,222.10568000,25442949.12346250,0
1754251200000000,114313.19000000,114467.00000000,114163.49000000,114423.77000000,200.81959000,1754254799999999,22950286.68364100,45589,101.62968000,11616133.53025570,0
1754254800000000,114423.77000000,114521.68000000,114363.46000000,114435.47000000,223.44858000,1754258399999999,25573798.36822510,41653,116.68577000,13354814.15992030,0
1754258400000000,114435.46000000,114612.24000000,114066.56000000,114324.83000000,237.81327000,1754261999999999,27175873.48606990,70263,106.23215000,12139958.44605900,0
1754262000000000,114324.84000000,114500.00000000,114176.00000000,114208.80000000,218.11723000,1754265599999999,24934547.27207030,57709,103.59553000,11843066.59939350,0
1754265600000000,114208.81000000,114914.29000000,114107.60000000,114899.87000000,508.31725000,1754269199999999,58163919.53932510,97841,249.36861000,28541612.74035060,0
1754269200000000,114899.86000000,115000.00000000,114620.14000000,114671.96000000,423.44241000,1754272799999999,48599287.19349620,97550,219.66175000,25209663.52306030,0
1754272800000000,114671.96000000,114877.98000000,114418.68000000,114797.90000000,351.22547000,1754276399999999,40260409.44453960,69114,178.89036000,20507531.84573730,0
1754276400000000,114797.90000000,114799.00000000,114527.73000000,114570.61000000,242.02073000,1754279999999999,27754987.49849410,39657,101.77835000,11671910.16298320,0
1754280000000000,114570.61000000,114653.51000000,114345.74000000,114383.55000000,269.38623000,1754283599999999,30839796.90013070,44367,107.23486000,12275384.30619170,0
1754283600000000,114383.54000000,114418.75000000,114188.00000000,114391.26000000,265.57526000,1754287199999999,30351156.79785710,47158,108.88795000,12444625.07849060,0
1754287200000000,114391.26000000,114482.49000000,114148.58000000,114423.76000000,331.16254000,1754290799999999,37856324.43409850,63236,118.33695000,13529117.64831830,0
1754290800000000,114423.77000000,114778.50000000,114402.45000000,114652.97000000,355.14904000,1754294399999999,40692268.13203450,42600,191.82282000,21977309.94826570,0
1754294400000000,114652.98000000,114750.00000000,114360.99000000,114546.25000000,411.15429000,1754297999999999,47114508.04913840,78401,186.11110000,21326819.86272110,0
1754298000000000,114546.25000000,114744.20000000,114302.29000000,114325.92000000,278.67574000,1754301599999999,31923286.13033780,60128,109.86578000,12587533.84090840,0
1754301600000000,114325.92000000,114506.16000000,114234.58000000,114251.83000000,264.56078000,1754305199999999,30258366.26649520,62250,107.07141000,12246648.12189430,0
1754305200000000,114251.83000000,114517.55000000,114217.97000000,114493.09000000,234.25413000,1754308799999999,26794761.51715660,46915,112.91549000,12915359.10426590,0
1754308800000000,114493.09000000,114535.48000000,114327.95000000,114444.36000000,221.84590000,1754312399999999,25387330.96896200,54990,94.41188000,10804052.44587820,0
1754312400000000,114444.36000000,114913.89000000,114121.00000000,114913.88000000,839.66562000,1754315999999999,96195003.15477090,139433,438.31849000,50214428.92304100,0
1754316000000000,114913.89000000,115466.00000000,114652.96000000,114736.78000000,1386.32387000,1754319599999999,159706986.97032160,222561,720.89869000,83049007.67191150,0
1754319600000000,114736.78000000,115022.97000000,114560.33000000,114826.00000000,437.62587000,1754323199999999,50252408.58406110,113990,243.65976000,27982136.11454360,0
1754323200000000,114826.01000000,115405.22000000,114826.00000000,115301.00000000,612.68493000,1754326799999999,70523804.83981230,124803,301.18928000,34663790.44943300,0
1754326800000000,115301.00000000,115720.00000000,115148.08000000,115193.41000000,546.48208000,1754330399999999,63094908.11158160,121838,260.04095000,30026331.38898900,0
1754330400000000,115193.41000000,115312.76000000,114913.88000000,114957.64000000,298.66935000,1754333999999999,34377770.19104870,77391,142.84088000,16442987.16398890,0
1754334000000000,114957.63000000,115134.46000000,114732.65000000,114777.62000000,385.27982000,1754337599999999,44277449.18168580,88382,238.44401000,27407307.74449250,0
1754337600000000,114777.62000000,115076.34000000,114616.33000000,114811.96000000,363.41688000,1754341199999999,41728306.74551280,86350,182.74155000,20983783.14614700,0
1754341200000000,114811.95000000,115258.62000000,114810.75000000,115111.09000000,229.85173000,1754344799999999,26445008.53703590,62603,117.60661000,13528399.34186110,0
1754344800000000,115111.09000000,115325.88000000,115086.72000000,115325.88000000,225.85251000,1754348399999999,26017737.70177070,74572,118.04939000,13599923.48922350,0
1754348400000000,115325.88000000,115340.00000000,115046.67000000,115055.03000000,185.05673000,1754351999999999,21323087.17330360,38100,65.14659000,7507610.74667800,0
1754352000000000,115055.03000000,115127.81000000,114840.00000000,114886.96000000,347.41151000,1754355599999999,39951486.95163360,80815,201.95813000,23227474.26641070,0
1754355600000000,114886.97000000,115046.68000000,114695.18000000,114708.11000000,309.55292000,1754359199999999,35552377.13019360,75444,137.05023000,15741841.69238530,0
1754359200000000,114708.11000000,114827.79000000,114614.94000000,114719.27000000,238.27103000,1754362799999999,27330444.54465710,52459,110.45034000,12669989.44836320,0
1754362800000000,114719.27000000,114737.82000000,114256.85000000,114256.85000000,503.68849000,1754366399999999,57620760.41651280,78920,202.70946000,23188201.35809720,0
1754366400000000,114256.85000000,114426.65000000,114149.95000000,114338.06000000,577.56577000,1754369999999999,66003412.44335220,64720,192.97076000,22054822.14900920,0
1754370000000000,114338.07000000,114487.25000000,114239.87000000,114405.99000000,337.63342000,1754373599999999,38613468.31474990,50464,149.53680000,17103183.25787120,0
1754373600000000,114406.00000000,114500.66000000,114105.71000000,114178.63000000,389.84213000,1754377199999999,44568791.22058230,45297,189.56377000,21672184.25889320,0
1754377200000000,114178.64000000,114395.30000000,113725.72000000,113969.70000000,820.50191000,1754380799999999,93618927.57023630,100643,350.18505000,39958987.65939450,0
1754380800000000,113969.70000000,114540.00000000,113928.87000000,114281.09000000,460.31877000,1754384399999999,52588188.51279440,90873,264.74505000,30242636.76687070,0
1754384400000000,114281.09000000,114792.72000000,114281.08000000,114694.76000000,482.30599000,1754387999999999,55262398.81795130,70050,315.99202000,36214028.69243980,0
1754388000000000,114694.76000000,115096.73000000,114586.73000000,114841.27000000,438.67573000,1754391599999999,50393119.73989950,91368,191.72435000,22026985.10164170,0
1754391600000000,114841.28000000,114972.00000000,114750.00000000,114827.07000000,212.26183000,1754395199999999,24374017.47521840,64884,105.06283000,12064142.32590410,0
1754395200000000,114827.07000000,114893.13000000,113500.01000000,113937.35000000,935.92869000,1754398799999999,106801399.58605620,205984,400.23205000,45672765.20775480,0
1754398800000000,113937.35000000,114573.17000000,113868.00000000,114381.43000000,634.93972000,1754402399999999,72506613.84803160,170810,315.67844000,36059754.22092240,0
1754402400000000,114380.75000000,114386.37000000,112650.00000000,113037.12000000,2125.43779000,1754405999999999,240684562.48153560,387038,936.06365000,105988160.57061850,0
1754406000000000,113037.12000000,113249.11000000,112692.30000000,112934.00000000,894.16220000,1754409599999999,100999968.61755720,242547,455.10464000,51404043.51720580,0
1754409600000000,112934.00000000,113367.31000000,112815.68000000,113175.73000000,505.57628000,1754413199999999,57166347.19656320,165955,256.52411000,29004583.74239580,0
1754413200000000,113175.73000000,113661.96000000,113096.00000000,113640.01000000,359.20465000,1754416799999999,40721577.27154920,109412,167.31669000,18971095.62392660,0
1754416800000000,113640.01000000,113653.93000000,113261.79000000,113644.71000000,313.62971000,1754420399999999,35595868.45204170,117911,138.88441000,15762883.37766860,0
1754420400000000,113644.72000000,113763.27000000,113407.35000000,113616.52000000,256.11010000,1754423999999999,29102399.73806860,85232,110.75233000,12585159.44766200,0
1754424000000000,113616.51000000,113989.97000000,113494.47000000,113690.71000000,242.46818000,1754427599999999,27583113.65247690,64310,112.17076000,12760204.89044920,0
1754427600000000,113690.71000000,113862.45000000,113569.07000000,113606.53000000,183.41893000,1754431199999999,20858479.74412890,46792,84.17303000,9571952.71964900,0
1754431200000000,113606.52000000,113989.40000000,113304.00000000,113961.25000000,268.24607000,1754434799999999,30502465.05677880,73387,128.59571000,14621145.90088270,0
1754434800000000,113961.25000000,114228.88000000,113918.40000000,114129.75000000,205.63896000,1754438399999999,23461558.36404730,45737,105.22293000,12004547.90465220,0
1754438400000000,114129.75000000,114139.38000000,113748.67000000,113879.70000000,295.34760000,1754441999999999,33648272.55038050,73439,125.01295000,14240865.84050920,0
1754442000000000,113879.69000000,113945.14000000,113588.77000000,113821.21000000,292.50885000,1754445599999999,33274561.39558800,87566,116.69872000,13276095.77309370,0
1754445600000000,113820.77000000,113833.88000000,113491.76000000,113623.22000000,206.78627000,1754449199999999,23502465.14521120,67295,73.47109000,8350025.63206300,0
1754449200000000,113623.23000000,113658.13000000,113400.00000000,113509.97000000,266.89492000,1754452799999999,30299316.97860070,57780,93.30761000,10592447.03314320,0
1754452800000000,113509.98000000,113582.71000000,113355.13000000,113429.21000000,248.98133000,1754456399999999,28245350.37348000,48878,87.22857000,9895823.65835920,0
1754456400000000,113429.21000000,114417.02000000,113384.81000000,114148.01000000,602.70557000,1754459999999999,68738597.69285740,116662,312.71923000,35671780.37092590,0
1754460000000000,114148.01000000,114200.00000000,113933.23000000,114084.93000000,265.65128000,1754463599999999,30297282.37193420,75405,130.55881000,14889803.91558420,0
1754463600000000,114084.92000000,114300.00000000,114019.66000000,114227.91000000,319.69253000,1754467199999999,36509189.45392880,61958,187.32668000,21391994.07631530,0
1754467200000000,114227.90000000,114250.00000000,113727.57000000,113948.22000000,382.35629000,1754470799999999,43593516.62246240,72348,164.06559000,18705055.54032940,0
1754470800000000,113948.23000000,114368.31000000,113906.96000000,114093.15000000,340.97337000,1754474399999999,38906344.86863310,77132,199.10813000,22716267.94160940,0
1754474400000000,114093.15000000,114226.69000000,113899.20000000,114067.20000000,335.97303000,1754477999999999,38320986.06071970,63217,185.59824000,21167007.57659270,0
1754478000000000,114067.20000000,114404.23000000,114007.85000000,114226.69000000,220.99495000,1754481599999999,25241111.57280670,57106,108.36622000,12375604.31057210,0
1754481600000000,114226.68000000,114333.59000000,113809.02000000,113914.31000000,306.06988000,1754485199999999,34926246.17550110,88115,160.56885000,18327135.69437840,0
1754485200000000,113914.31000000,114390.88000000,113579.90000000,114270.09000000,671.19500000,1754488799999999,76541641.93988570,180356,343.49628000,39175691.95215900,0
1754488800000000,114270.09000000,115200.00000000,113869.88000000,115187.96000000,1041.66895000,1754492399999999,119325685.78429760,225852,638.68703000,73188534.73701050,0
1754492400000000,115187.96000000,115515.09000000,114832.38000000,115413.87000000,1490.74630000,1754495999999999,171667739.86994820,210479,823.28477000,94809333.82164530,0
1754496000000000,115413.87000000,115477.06000000,114942.18000000,115132.49000000,642.38859000,1754499599999999,74006768.73668390,112257,262.03387000,30186829.65715210,0
1754499600000000,115132.49000000,115514.28000000,115024.00000000,115500.00000000,392.98209000,1754503199999999,45317164.85923400,67420,222.23336000,25625828.25663800,0
1754503200000000,115500.00000000,115716.00000000,115301.27000000,115423.22000000,479.34282000,1754506799999999,55381935.22743780,77268,231.82803000,26788077.68644020,0
1754506800000000,115423.23000000,115525.48000000,115118.80000000,115259.99000000,213.24559000,1754510399999999,24591331.32252580,51694,80.68386000,9305779.73370910,0
1754510400000000,115260.00000000,115260.00000000,114987.68000000,115045.64000000,210.50571000,1754513999999999,24233196.09365660,29167,78.07953000,8991050.24417730,0
1754514000000000,115045.65000000,115221.14000000,114793.01000000,115048.78000000,185.66057000,1754517599999999,21363539.07198690,45128,87.62903000,10083503.57853120,0
1754517600000000,115048.77000000,115210.95000000,115039.14000000,115106.67000000,165.26512000,1754521199999999,19025770.49965190,46829,71.65364000,8248914.60861100,0
1754521200000000,115106.66000000,115122.34000000,114963.20000000,114992.27000000,183.21657000,1754524799999999,21070718.19150620,33149,88.60739000,10189756.03752260,0
1754524800000000,114992.27000000,115015.82000000,114856.15000000,114890.65000000,163.37387000,1754528399999999,18775575.95305830,34363,77.45153000,8900578.90570970,0
1754528400000000,114890.66000000,115185.58000000,114580.53000000,114763.46000000,404.60721000,1754531999999999,46479585.53718310,61486,250.70820000,28797953.46499690,0
1754532000000000,114763.47000000,114859.00000000,114404.22000000,114565.28000000,452.19409000,1754535599999999,51854554.93835650,69026,154.83843000,17753628.11079750,0
1754535600000000,114564.76000000,114624.30000000,114404.70000000,114546.03000000,172.73916000,1754539199999999,19783846.96198260,33237,93.15747000,10669286.46912090,0
1754539200000000,114546.03000000,114648.00000000,114259.00000000,114349.58000000,270.06529000,1754542799999999,30913785.91426140,45915,116.73606000,13366039.61740230,0
1754542800000000,114349.58000000,114568.74000000,114278.02000000,114568.73000000,404.27424000,1754546399999999,46265367.01694580,52835,193.49464000,22148172.53539010,0
1754546400000000,114568.74000000,114784.00000000,114511.96000000,114650.01000000,387.25216000,1754549999999999,44389403.66269640,65453,208.01606000,23843853.83019090,0
1754550000000000,114650.01000000,114876.79000000,114640.03000000,114787.99000000,229.36946000,1754553599999999,26327417.57890800,45151,123.98298000,14229746.73246370,0
1754553600000000,114787.99000000,115179.99000000,114787.98000000,114948.74000000,302.62190000,1754557199999999,34798944.42866540,59415,196.90321000,22639614.83745050,0
1754557200000000,114948.74000000,115077.37000000,114844.78000000,115062.19000000,216.94309000,1754560799999999,24941637.56377190,55892,116.62950000,13408745.56234900,0
1754560800000000,115062.19000000,116430.01000000,115038.06000000,116347.22000000,1912.68886000,1754564399999999,221625160.79992930,247418,1187.28789000,137568462.76905690,0
1754564400000000,116347.23000000,116828.93000000,116347.23000000,116519.53000000,1265.85500000,1754567999999999,147617845.49716080,129979,671.30184000,78288747.49480740,0
1754568000000000,116519.54000000,116588.02000000,116035.84000000,116390.00000000,797.06170000,1754571599999999,92735232.07347760,105918,311.95615000,36294472.65245730,0
1754571600000000,116390.01000000,116741.05000000,116200.00000000,116640.00000000,668.99023000,1754575199999999,77929083.53993360,144486,367.39645000,42796472.65121640,0
1754575200000000,116640.01000000,116680.00000000,116204.32000000,116363.16000000,793.48345000,1754578799999999,92376762.83029640,177100,458.02244000,53323348.52439300,0
1754578800000000,116363.16000000,116791.11000000,116240.00000000,116689.81000000,487.19639000,1754582399999999,56791035.84712090,118599,255.43615000,29777447.93870460,0
1754582400000000,116689.80000000,116748.66000000,115632.31000000,116259.24000000,767.87711000,1754585999999999,89343872.98088440,174590,354.11211000,41205481.13690640,0
1754586000000000,116259.24000000,116560.00000000,116120.00000000,116511.54000000,505.06396000,1754589599999999,58774794.80017430,145341,230.66528000,26844226.93553250,0
1754589600000000,116511.55000000,116573.36000000,116123.72000000,116561.05000000,422.06821000,1754593199999999,49100749.74662860,88336,163.01688000,18965636.38214780,0
1754593200000000,116561.05000000,117520.00000000,116488.00000000,117461.98000000,1040.61628000,1754596799999999,121885666.21089110,149775,607.40648000,71141549.52094500,0
1754596800000000,117461.99000000,117496.05000000,117140.32000000,117182.19000000,510.82309000,1754600399999999,59940895.63983880,88908,217.42510000,25511126.01645470,0
1754600400000000,117182.19000000,117354.21000000,117012.00000000,117105.78000000,337.78727000,1754603999999999,39591066.20813540,68034,153.89915000,18035918.85766440,0
1754604000000000,117105.77000000,117621.00000000,117079.39000000,117554.23000000,676.81999000,1754607599999999,79480280.70669910,107655,387.47868000,45498111.04629760,0
1754607600000000,117554.23000000,117579.98000000,117292.88000000,117472.01000000,278.79062000,1754611199999999,32731731.39992730,45759,111.41485000,13080248.45217650,0
1754611200000000,117472.02000000,117630.00000000,116870.21000000,117264.12000000,806.35514000,1754614799999999,94572802.41445200,181457,345.42799000,40515104.78151650,0
1754614800000000,117264.11000000,117264.12000000,116786.43000000,116888.02000000,659.33735000,1754618399999999,77096404.77692140,181398,285.89050000,33430166.36828450,0
1754618400000000,116888.01000000,116923.21000000,116694.28000000,116700.00000000,320.47308000,1754621999999999,37433164.06651920,72762,110.69737000,12930427.42942190,0
1754622000000000,116700.00000000,116980.00000000,116699.60000000,116737.35000000,607.75417000,1754625599999999,70992201.96088230,76008,285.16428000,33306946.40262760,0
1754625600000000,116737.34000000,116869.49000000,116666.00000000,116750.01000000,325.84463000,1754629199999999,38047849.94148230,53080,142.67408000,16660202.04417680,0
1754629200000000,116750.01000000,116750.01000000,116505.00000000,116530.63000000,346.36157000,1754632799999999,40391033.31765290,39697,134.38565000,15671599.99506840,0
1754632800000000,116530.64000000,116763.44000000,116401.00000000,116740.01000000,336.48270000,1754636399999999,39220625.81663070,58016,196.70648000,22926489.14066400,0
1754636400000000,116740.01000000,116973.30000000,116557.54000000,116817.19000000,447.58601000,1754639999999999,52291349.12772810,73608,177.81525000,20774001.15172590,0
1754640000000000,116817.20000000,116914.60000000,116449.51000000,116620.63000000,335.47963000,1754643599999999,39129728.18795620,91363,162.07166000,18903922.47901700,0
1754643600000000,116620.63000000,116726.88000000,116481.44000000,116685.17000000,231.14843000,1754647199999999,26949275.32779420,68868,110.65177000,12900203.45538120,0
1754647200000000,116685.17000000,116714.46000000,116317.08000000,116544.39000000,331.86082000,1754650799999999,38661989.31360610,57522,127.28679000,14830579.64558290,0
1754650800000000,116544.39000000,116899.78000000,116544.39000000,116891.51000000,210.49123000,1754654399999999,24578119.29459960,51039,100.06226000,11682838.26969840,0
1754654400000000,116891.51000000,116891.52000000,116492.45000000,116500.48000000,293.02279000,1754657999999999,34175234.54748140,69620,138.47847000,16149724.83907670,0
1754658000000000,116500.49000000,116945.63000000,116499.43000000,116917.97000000,612.94206000,1754661599999999,71566675.91095960,139835,285.03622000,33276185.30393660,0
1754661600000000,116917.98000000,117271.73000000,116381.32000000,116491.53000000,725.75392000,1754665199999999,84742433.85171260,202061,351.77025000,41087810.26154100,0
1754665200000000,116491.53000000,116538.94000000,115878.71000000,116207.69000000,909.09971000,1754668799999999,105622496.59670110,132693,390.44382000,45350814.11372760,0
1754668800000000,116207.70000000,116364.82000000,116006.14000000,116193.63000000,344.02759000,1754672399999999,39968432.01125410,95928,193.32069000,22461218.82892500,0
1754672400000000,116193.63000000,116708.86000000,116161.11000000,116708.86000000,450.81243000,1754675999999999,52493516.98506000,94628,257.88722000,30033538.28820920,0
